his way,2601
a huge,2601
his mother,2601
open to,2599
every day,2598
a common,2595
right hon,2594
which you,2593
her hand,2592
as many,2592
their way,2588
the committee,2587
you look,2586
shall be,2586
it comes,2585
depends on,2585
we may,2585
the team,2584
to each,2584
however it,2583
and made,2578
help to,2576
it i,2575
the view,2575
found the,2573
issue of,2572
the late,2569
him that,2568
was his,2568
come up,2567
haven't got,2567
a clear,2567
work for,2566
had done,2564
had seen,2564
the lower,2564
that such,2564
over her,2563
they've got,2563
we get,2562
next year,2561
told the,2556
but his,2556
to increase,2556
that people,2555
will take,2555
a book,2555
little bit,2554
but er,2554
this point,2554
are likely,2552
are two,2549
my life,2548
he and,2548
but no,2548
described as,2548
had become,2548
a bad,2547
the term,2547
know it,2546
a case,2546
the site,2545
to face,2544
would never,2544
how can,2541
them on,2540
me the,2540
his first,2538
wan na,2538
that her,2537
six months,2537
where i,2534
this can,2534
appeared to,2533
she asked,2531
more to,2528
this chapter,2528
back at,2527
the four,2527
similar to,2525
the news,2523
the usual,2523
is usually,2523
we went,2522
all i,2520
left to,2520
or three,2519
of me,2511
it it,2507
has also,2507
united kingdom,2507
you for,2506
who will,2506
from its,2504
the part,2502
the history,2502
length of,2500
have come,2499
work with,2497
same way,2495
the sense,2494
i won't,2493
what's the,2493
show that,2493
of government,2493
the entire,2492
to form,2491
power to,2490
to sit,2488
were no,2487
the meeting,2486
they're not,2485
it be,2484
under a,2484
to raise,2483
on what,2483
not at,2482
the world's,2481
set out,2480
have taken,2479
children and,2478
to save,2477
too many,2475
cause of,2475
the highest,2473
that it's,2472
i really,2471
because she,2470
the purpose,2470
for our,2468
told you,2467
looked up,2467
him with,2467
of three,2467
can make,2467
just like,2466
well it,2466
was he,2464
because you,2463
had had,2462
combination of,2461
the concept,2461
door and,2460
the period,2460
out there,2459
way the,2459
ten years,2458
that any,2458
away and,2457
in new,2457
and perhaps,2457
which in,2457
to break,2456
be said,2455
whether it,2451
the act,2451
line of,2449
this kind,2449
at which,2447
why the,2446
made of,2446
context of,2446
he's got,2445
the chance,2443
it just,2443
to reach,2443
reasons for,2440
whether or,2439
a part,2439
i'll be,2438
per cent,2437
why not,2437
and where,2437
a significant,2435
with us,2434
the picture,2434
gave a,2433
known to,2432
in for,2431
my hon,2431
sound of,2429
that what,2429
a national,2428
well that's,2428
the age,2428
the risk,2427
dealt with,2427
him for,2426
seen in,2425
them the,2424
eyes and,2423
problem is,2423
aware that,2422
take place,2422
more important,2422
a point,2421
which a,2421
she saw,2420
commitment to,2418
using a,2415
out by,2413
the life,2412
people of,2411
demand for,2411
after that,2410
at their,2410
subject of,2410
examples of,2409
is necessary,2409
by her,2408
you that,2405
of british,2405
we go,2402
reached the,2402
the sky,2402
the absence,2400
example the,2400
can we,2399
you did,2398
know about,2398
to these,2398
because we,2396
the common,2394
so she,2393
go into,2393
very little,2392
doing it,2391
point in,2391
water and,2391
more or,2391
i need,2390
it isn't,2389
man and,2389
to obtain,2388
is difficult,2388
to cover,2386
in case,2385
want a,2383
his mind,2383
the research,2383
have gone,2381
the death,2381
social and,2381
into account,2380
that's not,2379
begin to,2378
the language,2378
use a,2377
information about,2377
her father,2376
are so,2376
on them,2375
meet the,2374
but is,2373
be at,2372
the chief,2372
consider the,2372
to decide,2371
said in,2370
same as,2370
the shop,2368
the army,2368
one another,2367
the music,2365
where she,2364
didn't have,2364
before they,2364
things like,2362
the summer,2362
know where,2361
next week,2360
he's a,2357
the product,2357
government and,2356
case the,2356
two hundred,2355
these days,2355
to watch,2354
is something,2353
recent years,2353
are of,2353
room and,2352
this in,2351
the structure,2351
these were,2350
young man,2349
the hospital,2348
few days,2347
picture of,2346
has already,2345
in with,2345
the scheme,2345
and be,2345
work is,2344
to act,2342
so it's,2341
the hall,2340
they didn't,2340
are available,2340
who can,2338
age of,2338
even a,2337
remember that,2337
been able,2336
his mouth,2335
to bed,2334
to stand,2334
a sort,2334
one side,2334
one hand,2332
sign of,2331
wide range,2331
this book,2330
i wasn't,2329
to control,2327
the task,2327
year and,2326
well be,2326
of power,2324
life in,2323
found it,2322
pick up,2321
a system,2320
had said,2319
an attempt,2319
reduce the,2319
it into,2318
already been,2316
by one,2316
the potential,2316
heard the,2314
hon gentleman,2314
no way,2313
the rules,2313
even when,2313
she wanted,2312
thing to,2311
light of,2310
before i,2309
and may,2308
subject area,2308
it down,2307
the programme,2306
the computer,2305
though he,2303
which to,2303
is much,2303
well and,2301
existence of,2301
pattern of,2300
get in,2299
the red,2299
sent to,2299
where we,2299
er a,2298
the scene,2298
to draw,2298
a set,2296
coming to,2294
know if,2294
became a,2292
all about,2291
the letter,2289
man in,2288
thing is,2287
at some,2287
the courts,2287
and again,2286
as that,2285
her mind,2283
them a,2282
i'll have,2282
i put,2282
in every,2282
at present,2282
entitled to,2281
a period,2281
over his,2279
compared with,2278
is about,2277
something of,2276
the financial,2275
the large,2275
the biggest,2272
here in,2272
the firm,2272
days of,2270
on all,2270
well it's,2269
all his,2269
in spite,2266
he found,2262
was something,2261
the economic,2261
he doesn't,2260
a house,2260
to visit,2260
we might,2259
the terms,2259
the streets,2258
not an,2258
so as,2257
or her,2257
spite of,2256
the stairs,2254
most people,2254
opposed to,2253
yeah yeah,2252
the women,2252
the different,2252
am i,2251
the contract,2249
and only,2247
them for,2247
bottom of,2245
the opposite,2244
at school,2244
soviet union,2244
help you,2242
will make,2242
says the,2241
sorts of,2241
not want,2241
the film,2240
of political,2240
the region,2239
said you,2239
yes yes,2237
up his,2237
in place,2237
making the,2235
and say,2233
they said,2233
collection of,2233
heart of,2233
many other,2233
visit to,2232
to encourage,2232
the introduction,2232
what had,2230
a pair,2230
might not,2229
is true,2229
be as,2228
are many,2228
made her,2227
from all,2227
if that,2227
half the,2226
the needs,2225
as this,2225
in love,2224
carry out,2224
the bar,2224
a fine,2221
nineteenth century,2221
for years,2220
just one,2218
came back,2217
and out,2217
there to,2216
how you,2214
the queen,2214
food and,2214
i go,2212
still in,2211
introduction of,2211
the lord,2211
to to,2210
provide the,2210
it didn't,2209
she told,2208
the type,2208
to send,2207
see him,2205
do something,2203
oh well,2203
the media,2203
i love,2202
and took,2202
now he,2202
a family,2202
the largest,2202
unlikely to,2201
relating to,2200
still be,2198
like an,2198
it so,2195
look like,2195
his name,2194
think he,2194
the population,2193
a month,2192
to prove,2192
i wish,2191
but i'm,2188
and take,2188
was given,2188
than to,2187
is therefore,2187
i wonder,2185
decision to,2185
place of,2184
to wait,2182
evidence that,2182
the many,2180
but even,2179
it now,2179
and there's,2178
can take,2178
the london,2178
the forest,2177
he gave,2176
to walk,2176
the list,2176
plans to,2175
create a,2175
are used,2174
the week,2173
now in,2172
it's like,2171
was never,2171
understand the,2169
were still,2168
to cut,2164
came out,2164
support of,2164
home in,2163
being the,2162
read the,2161
view that,2161
the thought,2155
made up,2155
information on,2155
provision of,2155
said we,2153
it looks,2153
behalf of,2153
held in,2152
it back,2152
on behalf,2151
the existence,2151
county council,2150
you going,2150
has had,2150
they also,2149
member for,2149
tell him,2148
fear of,2148
reason why,2147
be expected,2146
is known,2145
attached to,2144
is too,2143
is clear,2143
to remember,2142
on how,2142
people were,2141
answer to,2141
the range,2140
this means,2140
will need,2138
the far,2136
and very,2135
and women,2135
groups of,2135
the food,2133
you come,2132
went out,2132
the balance,2132
growth of,2132
in here,2131
is available,2131
sight of,2130
the interests,2130
will do,2128
why i,2126
impact of,2124
to answer,2123
is why,2123
one for,2123
at its,2123
by its,2123
or by,2123
the staff,2121
n it,2121
i came,2120
face and,2119
it off,2118
seen the,2117
a black,2117
her life,2116
no need,2115
be one,2115
to cope,2115
look after,2114
sat down,2113
would make,2113
i heard,2112
in different,2112
were going,2111
provided by,2110
a greater,2110
the existing,2109
anything else,2108
taking the,2108
against a,2108
a complete,2108
the normal,2108
an example,2107
on saturday,2106
the private,2106
is probably,2104
the data,2104
and just,2103
desire to,2103
the standard,2102
you haven't,2101
doubt that,2101
the upper,2101
the order,2100
the overall,2100
her voice,2099
out at,2099
he wrote,2099
working in,2098
interest rates,2098
it makes,2097
was nothing,2097
was able,2097
na be,2096
the management,2096
the natural,2096
way and,2095
is required,2094
court of,2093
two and,2092
was taken,2091
to sleep,2091
charge of,2090
whole of,2090
available for,2090
can go,2089
the green,2088
creation of,2088
theory of,2088
not quite,2087
say it,2086
there in,2085
you won't,2084
it you,2084
people with,2083
then a,2081
had left,2079
about how,2079
rid of,2078
you're going,2077
the northern,2077
and thus,2075
however that,2074
he may,2073
the trees,2073
back from,2072
a public,2072
every time,2070
lived in,2070
the train,2069
and white,2068
not very,2068
look for,2067
go through,2065
she couldn't,2064
to pick,2064
how did,2064
place to,2064
bed and,2063
idea that,2063
house in,2062
am not,2062
money to,2061
it he,2061
from it,2058
had it,2058
in n,2058
school and,2057
never be,2054
the policy,2054
the impact,2054
the usa,2054
work out,2053
i always,2053
are some,2053
time that,2053
has made,2052
with two,2052
the design,2052
family and,2051
very different,2050
the cold,2048
the appropriate,2048
he wasn't,2047
would say,2047
and our,2047
the lack,2047
of education,2046
a hand,2045
and go,2045
money and,2045
into an,2045
particularly in,2045
found a,2044
but only,2044
for these,2044
are made,2044
regard to,2044
what happens,2041
again the,2041
it took,2040
one who,2040
about their,2039
this stage,2039
one was,2038
something about,2037
the library,2037
in france,2037
is based,2036
the creation,2036
give them,2035
you all,2035
not like,2034
her hands,2033
their lives,2033
refer to,2033
meant that,2032
the production,2032
the german,2032
above all,2032
first and,2031
always be,2031
little more,2030
is concerned,2030
more difficult,2030
very very,2029
give it,2029
not sure,2028
what does,2028
course the,2028
result in,2028
an early,2027
with such,2027
tends to,2025
and political,2025
and i'll,2023
the president,2023
with any,2023
and although,2022
the action,2022
it or,2021
for such,2021
applied to,2021
time it,2020
and sometimes,2019
the least,2018
england and,2018
to suggest,2017
very important,2015
of having,2015
and these,2015
down there,2015
emphasis on,2015
use it,2014
bound to,2014
person who,2014
been given,2013
too late,2012
that sort,2012
away with,2012
working on,2012
it's very,2011
and indeed,2011
any case,2011
wouldn't be,2010
the post,2010
we used,2010
think so,2009
no it's,2009
do anything,2008
cup of,2007
thinking of,2007
the walls,2007
thus the,2006
to open,2005
i find,2005
there have,2004
were made,2004
prior to,2004
change of,2003
before it,2002
three of,2002
or if,2002
especially in,2002
easier to,2001
as such,2001
four years,2000
some other,2000
much the,2000
her as,1999
was doing,1998
also to,1997
but one,1996
system and,1996
below the,1995
had just,1994
of years,1994
makes it,1994
of good,1994
was already,1993
that erm,1992
the principle,1992
the better,1990
also have,1990
could you,1989
there for,1989
whether they,1989
say to,1988
them out,1988
feature of,1988
world and,1987
the initial,1987
the above,1987
you put,1986
them up,1986
and could,1986
listening to,1986
before she,1985
old man,1985
the company's,1985
in part,1983
thinking about,1983
on him,1983
from other,1982
they get,1977
go for,1976
the baby,1976
meant to,1976
go down,1976
depend on,1976
the growth,1976
wouldn't have,1975
ready for,1975
it takes,1975
me i,1975
would take,1975
a state,1975
n no,1974
the reasons,1973
a company,1973
the experience,1973
she turned,1972
his feet,1972
it really,1972
the industry,1972
and he's,1971
one which,1971
the necessary,1970
they got,1969
are at,1968
were on,1967
was almost,1967
the text,1967
tended to,1967
believe it,1966
that might,1966
would do,1965
how he,1964
my mind,1964
you what,1964
a low,1964
a world,1964
with those,1964
act as,1964
it's been,1963
stared at,1963
to check,1963
change the,1962
has an,1962
to lose,1961
once more,1961
that my,1961
the path,1961
home to,1960
make up,1960
the commission,1960
in charge,1959
once a,1958
system is,1957
well the,1956
for three,1955
speak to,1955
than it,1955
power and,1955
i'm afraid,1954
methods of,1954
we can't,1953
a serious,1953
what has,1953
by some,1953
higher education,1953
you'll be,1951
support the,1951
to determine,1951
night and,1950
my right,1950
respect of,1950
of children,1949
have become,1949
a deep,1946
anything to,1946
first to,1946
turned out,1945
thing that,1944
to add,1944
to london,1943
together and,1943
is another,1943
i took,1943
day of,1942
his arms,1941
the hands,1941
with our,1941
in another,1941
as with,1941
said she,1940
the parties,1940
the dog,1939
down a,1938
a party,1937
for people,1937
they went,1935
relationship with,1935
that on,1934
the organisation,1933
the modern,1933
the direction,1932
her with,1931
he wants,1931
then there,1931
was of,1931
i'm a,1930
round and,1930
next day,1930
a statement,1929
went into,1929
of art,1929
there you,1928
the girls,1928
the legal,1928
a separate,1928
produce a,1928
law and,1927
let the,1926
the working,1926
thought i,1925
have their,1925
copy of,1925
the rate,1925
of great,1925
an end,1924
the island,1924
she might,1923
the message,1923
death of,1923
in respect,1923
they used,1923
the western,1922
the greater,1922
aimed at,1921
the change,1921
her hair,1920
here to,1920
very difficult,1920
last time,1919
in no,1919
of whom,1919
but by,1918
will continue,1917
agree with,1917
we didn't,1917
du n,1916
of language,1916
these things,1915
this the,1915
but was,1914
two weeks,1913
a meeting,1913
looks like,1913
with what,1912
i've never,1911
it came,1911
think they,1911
something else,1910
women and,1910
be there,1909
is well,1909
goes on,1908
the weather,1908
south africa,1908
extent of,1908
production of,1908
be allowed,1907
first place,1907
oh dear,1907
gone to,1905
he couldn't,1904
opened the,1904
someone who,1904
a list,1904
that most,1904
a considerable,1904
for both,1902
to fight,1901
as their,1901
included in,1901
for most,1900
rise to,1900
the argument,1900
social services,1899
could only,1899
failure to,1899
through to,1898
could get,1898
not too,1897
know and,1897
exactly what,1896
because there,1896
the less,1896
on earth,1895
you take,1894
a thing,1894
of staff,1894
notion of,1894
some sort,1893
other things,1893
has always,1893
enough for,1892
were very,1892
state for,1892
it's only,1891
by now,1891
if one,1891
body of,1890
him on,1889
a position,1889
happy to,1888
the title,1888
was really,1888
to describe,1888
from him,1887
get back,1887
the provision,1887
we're going,1886
the benefit,1886
the outside,1886
been so,1884
have said,1884
of men,1884
why do,1883
one way,1882
work to,1881
ask the,1881
results of,1881
to enter,1881
minister of,1881
decided that,1880
argue that,1878
the cause,1877
patients with,1877
as follows,1877
determined to,1876
a rather,1876
include the,1876
the material,1876
the stage,1875
well he,1874
the choice,1874
out into,1873
to include,1873
or she,1873
you really,1871
did i,1871
tell us,1871
an area,1871
i tell,1871
at times,1871
form a,1871
to er,1870
the trouble,1870
put them,1870
since it,1870
and economic,1870
would go,1869
a means,1869
corner of,1868
who could,1868
if your,1868
if only,1867
business and,1867
before we,1866
that even,1866
to choose,1866
are on,1865
the circumstances,1865
the dead,1864
done it,1863
comes from,1863
this to,1863
the telephone,1862
it means,1861
they need,1860
black and,1860
leave it,1859
the opposition,1858
while he,1857
ahead of,1857
i still,1857
thought he,1856
or that,1856
of production,1856
were being,1855
sit down,1854
signs of,1854
to such,1854
the grounds,1853
the teacher,1853
be better,1852
training and,1852
the nineteenth,1852
the application,1851
best of,1850
of business,1850
added to,1850
image of,1850
a form,1850
care of,1849
when you're,1848
to happen,1848
was then,1848
but of,1848
there must,1848
right of,1848
her that,1847
him but,1847
about him,1847
time you,1847
a copy,1846
three months,1845
also been,1845
information and,1844
he's not,1843
still a,1843
a girl,1843
was for,1841
long and,1840
his work,1840
to remain,1840
it's got,1839
does he,1839
from my,1839
the relevant,1839
and another,1838
up from,1837
well in,1837
to pass,1837
to gain,1837
anyone who,1836
a private,1836
it's it's,1835
be too,1835
er you,1834
the countryside,1834
the fourth,1834
want you,1833
the aim,1833
you find,1831
some kind,1831
and should,1830
the loss,1829
up of,1828
not being,1827
of economic,1827
start of,1825
effort to,1825
and new,1825
the spirit,1825
the property,1824
no other,1823
to catch,1822
say i,1822
no matter,1822
afford to,1821
beneath the,1819
that but,1818
now a,1818
of national,1817
basis for,1817
of labour,1817
open the,1816
the opening,1815
or is,1815
be sure,1815
award title,1815
can't be,1814
the trade,1814
will come,1813
was found,1812
president of,1812
story of,1812
the average,1812
award type,1812
award ref,1812
old ref,1812
award holder,1812
award began,1812
award ended,1812
the crown,1811
how could,1810
section of,1810
no reason,1809
the sale,1809
to promote,1809
will go,1808
what can,1808
here the,1808
good for,1807
the ones,1807
two days,1805
is my,1805
of law,1805
supported by,1805
women in,1805
of land,1805
only by,1805
believed that,1805
had always,1804
the operation,1802
in bed,1801
of tea,1801
said a,1800
but that's,1799
carry on,1799
affected by,1797
accompanied by,1796
to enable,1796
shook his,1795
a decision,1795
and still,1795
to apply,1795
description of,1794
you i,1792
good idea,1792
act of,1792
he never,1791
she got,1790
looked like,1790
up as,1790
but on,1790
the prince,1790
we're not,1789
were you,1789
be quite,1789
the conservative,1789
that your,1789
said they,1788
why should,1788
have one,1788
both sides,1788
the crowd,1787
apply to,1787
an alternative,1784
without any,1782
the ec,1782
mother and,1780
see her,1779
success of,1779
direction of,1779
end up,1778
of making,1778
called for,1777
worry about,1777
are there,1777
the union,1777
the facts,1777
of london,1777
of er,1776
the correct,1776
she took,1775
taking a,1775
for another,1775
than any,1775
of english,1774
you're a,1773
us a,1773
differences in,1773
the audience,1772
benefit of,1772
him he,1770
them from,1770
been used,1768
he used,1768
both in,1768
just that,1767
did they,1767
in so,1767
to kill,1766
the roof,1766
distribution of,1766
although he,1765
with each,1765
of paper,1764
the art,1764
management of,1764
back the,1763
made for,1763
i'm gon,1762
a right,1762
he or,1762
it says,1761
well we,1761
is nothing,1761
price of,1760
the few,1758
go up,1758
or as,1758
then be,1757
start to,1755
a report,1754
is essential,1754
this sort,1753
you remember,1753
and why,1753
the pattern,1753
in on,1752
and let,1752
or whatever,1752
some way,1752
provides a,1752
principle of,1752
few minutes,1751
will find,1751
thought you,1750
search for,1750
be called,1750
ways in,1750
come into,1748
selection of,1748
was looking,1747
a drink,1747
a fair,1747
of more,1747
concentrate on,1747
the season,1746
to share,1746
leaving the,1746
the client,1746
to examine,1746
an individual,1746
tell the,1744
the notion,1743
features of,1743
felt the,1742
years later,1742
some cases,1742
so in,1741
the degree,1741
and i've,1740
past the,1740
likely that,1740
of society,1740
thanks to,1739
the official,1739
that our,1739
the recent,1738
went back,1737
have also,1737
a view,1737
be possible,1737
exactly the,1736
place and,1736
is called,1736
half an,1735
be held,1735
a white,1735
all day,1735
are usually,1734
have in,1733
is said,1732
leads to,1732
gave him,1731
and everything,1731
university of,1731
become the,1730
will help,1729
will give,1729
probably the,1729
did she,1728
over there,1728
they came,1728
feeling of,1728
a dozen,1728
i understand,1727
don't get,1727
all but,1727
she found,1726
into it,1726
was used,1726
the control,1726
a brief,1725
depending on,1725
assume that,1725
well that,1724
to begin,1724
contribution to,1724
the particular,1724
it'll be,1723
hands of,1723
hear the,1723
the changes,1723
do what,1722
to receive,1722
plans for,1721
available in,1721
call it,1720
reason to,1720
to remove,1720
the mother,1719
it then,1718
economic and,1718
prospect of,1717
of light,1717
why did,1716
let him,1716
as is,1715
the goods,1715
never have,1714
chief executive,1714
at each,1714
of food,1714
in common,1714
is by,1713
filled with,1712
things to,1711
best to,1711
london and,1711
off with,1710
allow the,1710
definition of,1710
this area,1709
control over,1709
costs of,1709
after his,1708
had given,1708
this type,1708
have never,1707
replaced by,1707
of st,1706
her mouth,1701
yet the,1700
heard of,1698
she must,1697
is your,1697
leading to,1697
the afternoon,1696
the boat,1695
my head,1695
to attend,1694
the reader,1694
a quick,1693
is less,1693
all sorts,1692
is then,1692
research and,1692
derived from,1692
have found,1691
measure of,1691
said well,1690
from our,1690
of health,1690
moved to,1689
has come,1689
the machine,1689
short of,1689
increase the,1689
stood up,1688
in america,1688
and began,1688
has now,1686
had happened,1685
the user,1685
his or,1684
then that,1683
accept that,1683
country and,1683
of old,1683
is given,1683
though they,1682
in advance,1682
and did,1682
a higher,1682
rely on,1681
point is,1681
in itself,1681
to grow,1680
not much,1680
life is,1680
and development,1680
used the,1679
the station,1679
must not,1679
to introduce,1678
pieces of,1678
policy and,1678
was told,1677
the show,1677
to discover,1677
was this,1677
the outcome,1677
the horse,1676
industry and,1676
it not,1676
doing the,1675
wait for,1675
are only,1675
development and,1675
two men,1674
give him,1674
he put,1674
that may,1674
the model,1674
behind him,1673
the glass,1673
a free,1673
of action,1673
and often,1673
a substantial,1672
the principal,1672
the authority,1671
way as,1670
element of,1670
be put,1669
claimed that,1669
out what,1668
her back,1667
a quarter,1667
the true,1667
this particular,1666
respond to,1666
i've had,1665
in touch,1665
you'll have,1665
their children,1664
time as,1664
if any,1664
stay in,1663
in response,1663
in more,1663
no idea,1662
get some,1662
on you,1662
of another,1662
think that's,1661
it goes,1661
had in,1661
the days,1661
to time,1661
only way,1660
the base,1660
the benefits,1660
three times,1659
the impression,1659
the older,1659
to assess,1658
way through,1657
attempting to,1657
produced by,1657
the plan,1656
an excellent,1656
been an,1656
and because,1656
himself to,1656
hope to,1655
the society,1655
it again,1654
future of,1654
health service,1654
follow the,1654
her heart,1653
government to,1653
join the,1653
the date,1653
than they,1652
in public,1652
to enjoy,1651
i looked,1651
then to,1650
all three,1649
any time,1648
the move,1647
room for,1647
me as,1647
turn to,1647
of europe,1647
the success,1646
fail to,1646
function of,1646
now she,1645
well if,1645
before and,1645
claim that,1645
won the,1644
get them,1644
the support,1644
not on,1644
a picture,1644
was probably,1643
or any,1643
a key,1643
belief that,1643
way he,1642
it said,1642
is really,1642
mixture of,1642
get into,1641
get up,1641
is needed,1641
the test,1640
which might,1640
makes a,1639
and found,1638
all you,1638
but erm,1638
only for,1638
someone else,1637
know why,1637
they know,1637
what you're,1636
expect to,1636
mean the,1636
of getting,1636
and give,1636
to fill,1636
accept the,1636
is because,1636
her the,1635
these people,1635
later in,1635
the eyes,1635
meaning of,1635
time she,1634
just before,1634
working with,1634
sources of,1634
a cup,1633
new zealand,1633
out from,1633
the proposed,1633
in english,1633
five minutes,1632
an opportunity,1632
as good,1631
and three,1630
that much,1630
from time,1630
in effect,1630
the capital,1630
we we,1629
set to,1628
because it's,1628
you wouldn't,1628
was saying,1628
with more,1628
the short,1628
the gulf,1628
them into,1628
wrong with,1627
so there,1627
in contrast,1627
came up,1626
to seek,1626
one would,1626
hong kong,1625
treatment of,1624
the physical,1624
round to,1623
that with,1623
she wasn't,1622
put up,1622
we haven't,1622
you tell,1622
the primary,1622
didn't you,1621
happen to,1621
now you,1621
can help,1621
in them,1621
a sudden,1620
why don't,1620
the boys,1620
leader of,1620
whatever the,1619
took place,1619
were more,1619
together in,1618
help the,1617
only two,1617
the details,1617
europe and,1617
the weekend,1616
and any,1616
the fish,1616
don't worry,1615
their work,1615
to study,1615
gave me,1615
a political,1613
the association,1613
stage of,1613
influence of,1613
road and,1612
a former,1611
his family,1611
at them,1611
us in,1611
the chairman,1610
going out,1610
indeed the,1610
if you've,1609
so that's,1608
from your,1608
those with,1608
of individual,1607
man of,1606
the country's,1604
aim of,1604
do and,1603
has gone,1603
take on,1603
he just,1603
us that,1602
during a,1600
and left,1600
it by,1600
on for,1599
don't be,1599
was born,1599
style of,1599
it won't,1598
the pressure,1598
remember the,1598
she will,1598
hands and,1598
is good,1597
by all,1597
things are,1596
ask for,1596
has taken,1595
the screen,1595
committed to,1595
and local,1595
application of,1595
extent to,1595
men who,1594
was right,1593
any way,1593
on both,1593
you never,1592
friends and,1592
to people,1591
and they're,1590
been taken,1590
order of,1590
get away,1589
few weeks,1589
have thought,1589
area and,1589
in south,1589
with these,1589
to drive,1588
hair and,1588
were so,1588
time is,1588
them but,1588
he goes,1588
the prospect,1587
know it's,1586
can tell,1586
put his,1586
saw a,1586
that only,1586
on these,1586
from those,1586
the theory,1586
long way,1585
strength of,1585
man was,1584
i'm just,1584
appeal to,1584
and mr,1583
will probably,1583
consequences of,1583
need not,1583
her body,1582
than those,1582
is particularly,1582
for several,1580
how far,1580
services and,1580
dependent on,1580
know whether,1579
setting up,1579
fact the,1579
there should,1578
of trade,1578
a regular,1578
about them,1578
is like,1578
is where,1577
staff and,1577
no you,1577
management and,1577
is is,1575
you ever,1575
interpretation of,1575
far too,1574
open and,1574
danger of,1574
set in,1574
task of,1574
bank of,1574
the irish,1573
do to,1573
note that,1572
having been,1571
affect the,1570
a social,1570
the defendant,1570
now it,1569
the conditions,1569
on each,1569
want it,1568
see them,1568
better to,1567
had some,1566
field of,1566
aren't you,1565
conditions of,1565
me for,1564
the class,1564
a useful,1564
on me,1563
being in,1563
been very,1562
an open,1560
more about,1560
i were,1559
be available,1559
the civil,1559
control and,1557
on any,1557
while i,1556
done in,1556
the student,1556
that night,1555
the district,1555
the costs,1555
or an,1555
of control,1554
the author,1554
expression of,1554
keep it,1553
they just,1553
the universe,1553
about you,1552
it when,1551
a strange,1551
from being,1551
of knowledge,1551
er in,1550
she and,1550
want the,1550
she can,1550
the mind,1550
front door,1549
them that,1549
a specific,1549
voice was,1548
man with,1548
the strength,1548
that its,1548
what's that,1548
are as,1548
into their,1547
through his,1546
they go,1546
are concerned,1546
hit the,1545
of war,1545
been on,1544
the campaign,1544
got up,1544
would also,1544
on sunday,1543
he seemed,1543
i take,1543
out as,1543
was i,1543
be achieved,1543
breach of,1543
the security,1542
all my,1542
a natural,1542
no means,1542
much better,1540
gave the,1540
discussion of,1540
middle east,1539
patterns of,1539
as those,1538
was she,1537
this new,1537
quarter of,1536
use in,1536
consists of,1536
a team,1535
give up,1535
the colour,1535
to serve,1535
his back,1534
why he,1534
the japanese,1534
them at,1533
and use,1533
of modern,1533
mean you,1532
that day,1532
he began,1532
the debate,1531
there can,1531
feel the,1530
touch with,1530
the single,1530
free to,1529
play a,1529
between a,1529
felt a,1528
had ever,1528
long term,1528
and look,1528
and turned,1527
children in,1527
service and,1527
social security,1527
seen to,1527
suitable for,1527
than i,1526
and saw,1526
is already,1526
the voice,1526
agree that,1526
to replace,1526
thousand pounds,1525
ask you,1525
me about,1525
to school,1525
all their,1525
there a,1525
problems and,1525
the remaining,1525
asked for,1523
be regarded,1523
just about,1522
twenty years,1522
they come,1522
those days,1522
distinction between,1522
paid for,1521
three or,1521
a positive,1521
by no,1521
give us,1520
came into,1520
the numbers,1520
also in,1520
she came,1518
it over,1518
though i,1518
now be,1517
large number,1517
the atmosphere,1516
make an,1516
the special,1516
car and,1515
of doing,1515
except for,1515
the election,1515
the movement,1515
and people,1514
money for,1513
a proper,1513
by any,1513
a personal,1513
this could,1513
the image,1513
one with,1512
through her,1511
the heat,1511
time we,1511
believe in,1511
don't need,1510
no it,1510
side and,1510
shows that,1510
women who,1510
balance of,1510
not of,1510
it because,1509
time they,1509
but because,1509
millions of,1509
yes but,1509
the box,1509
good at,1508
care and,1508
in question,1508
the meaning,1508
political and,1508
is expected,1507
that those,1507
very few,1507
the railway,1507
er we,1506
is how,1506
we see,1506
of scotland,1506
you've been,1505
to end,1505
was what,1505
would come,1505
three hundred,1504
parents and,1504
of small,1504
sure you,1503
the king's,1503
no good,1502
the target,1502
form the,1502
has never,1501
anyone else,1500
to date,1500
when there,1500
good and,1500
yet to,1499
connection with,1498
him at,1498
feeling that,1498
improve the,1498
performance of,1498
to escape,1497
the record,1497
the arts,1497
trade and,1497
up her,1496
all he,1496
the defence,1495
the members,1495
the conference,1495
themselves to,1495
given by,1495
assessment of,1495
him out,1494
the rain,1494
himself and,1493
just in,1492
men in,1492
led by,1492
in three,1491
what sort,1491
could make,1491
even to,1491
council of,1491
this afternoon,1490
the foreign,1490
not enough,1490
reduction in,1490
woman who,1489
morning and,1489
you doing,1489
war and,1489
science and,1489
the driver,1488
was out,1488
made him,1488
working class,1487
worried about,1486
be paid,1486
in at,1485
well they,1485
seek to,1485
an increase,1484
awareness of,1484
i may,1482
of four,1482
or for,1481
pleased to,1480
set the,1480
the background,1480
you very,1479
to admit,1479
the length,1479
an independent,1479
position to,1479
she should,1478
off in,1478
to persuade,1478
make them,1478
are always,1478
to express,1478
of others,1478
consequence of,1478
few months,1477
to complete,1477
we'll have,1476
still have,1476
all to,1476
some more,1476
is almost,1476
the higher,1476
eyes were,1475
he left,1475
to fall,1475
love and,1475
i made,1475
well known,1475
supply of,1475
the chair,1474
but these,1474
to wear,1473
